Array Size, Random Array Usage, Increasing Array Usage, Decreasing Array Usage
1, 0, 0, 0
2, 3, 3, 3
3, 9, 6, 9
4, 18, 9, 18
5, 30, 12, 30
6, 45, 15, 45
7, 63, 18, 63
8, 84, 21, 84
9, 108, 24, 108
10, 135, 27, 135
